DriveSubsystem.java: tank angle PID,DriveSubsystem.java: input deadzone,LiftSubsystem.java: arm PID,LiftSubsystem.java: lift PID,DriveSubsystem.java: ballFollowerP,DriveSubsystem.java: ballFollowerD,robot.java: deploy,default: year,default: month,default: day,default: hour,default: minute,default: second,default: match time,default: battery voltage,ShuffleboardCommand.java: status,LiftSubsystem.java: cascade input,LiftSubsystem.java: arm input,GearShiftSubsystem.java: gear,PneumaticsSubsystem.java: pressure,liftSubsystem.java: robot X,liftSubsystem.java: robot y,liftSubsystem.java: robot angle,liftSubsystem.java: angular speed,LiftSubsystem.java: carriage angle,LiftSubsystem.java: current height,TankDriveCommand.java: status,DriveSubsystem.java: wheel output,DriveSubsystem.java: input diff,DriveSubsystem.java: error,SwerveTankDriveCommand.java: status
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,5.0,46.0,-1.0,11.782044921875,executing,0.018,0.0,low,108.7792842,1.582218488003469E-4,-0.025283782771511335,1.5746312787646108,0.0,1.0297442586766548,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,5.0,46.0,-1.0,12.184123046875,executing,0.018,0.0,low,98.46434385000002,1.582218488003469E-4,-0.025283782771511335,1.5800002115222105,0.0,1.0297442586766548,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,5.0,46.0,-1.0,12.165275634765624,executing,0.018,0.0,low,110.91551445,1.582218488003469E-4,-0.025283782771511335,1.5853691442798101,0.0,1.0297442586766548,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,5.0,46.0,-1.0,11.964236572265625,executing,0.018,0.0,low,11.428219950000006,1.582218488003469E-4,-0.025283782771511335,1.5922720578252956,0.00958737992428349,1.0297442586766548,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),(1.0, 0.0, 0.05),0.05,0.00215,1.0,2019.0,3.0,5.0,15.0,21.0,10.0,-1.0,12.140145751953124,,,,,,,,,,,,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,21.0,10.0,-1.0,11.901411865234374,executing,,0.0,low,9.84130605,0.0,0.0,1.5669613748251825,0.0,1.0297442586766545,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,21.0,10.0,-1.0,11.66896044921875,executing,,0.0,low,10.45165755,0.0,0.0,1.5669613748251825,0.0,1.0297442586766545,1.841503683007366,executing,5.752427954571759E-4,-5.752427954571759E-4,-0.009587379924286266
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,21.0,10.0,-1.0,11.94538916015625,executing,,0.0,low,9.96337635,0.0,0.0,1.569262346007011,0.0,0.9712338486244452,1.841503683007366,executing,5.752427954571759E-4,-5.752427954571759E-4,-0.009587379924286266
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,21.0,10.0,-1.0,11.882564453125,executing,,0.0,low,10.939938750000003,0.0,0.0,1.576932249946439,0.00958737992428349,0.9712338486244452,1.841503683007366,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),(1.0, 0.0, 0.05),0.05,0.00215,1.0,2019.0,3.0,5.0,15.0,22.0,51.0,-1.0,12.202970458984375,,,,,,,,,,,,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,22.0,51.0,-1.0,11.926541748046875,executing,,0.0,low,9.902341200000002,1.1408101247259954E-7,5.906238016023524E-10,1.6390584718558077,0.0,1.0297442586766545,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,22.0,51.0,-1.0,11.901411865234374,executing,,0.0,low,10.2685521,1.1408101247259954E-7,5.906238016023524E-10,1.6390584718558077,0.0,1.0297442586766545,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),(1.0, 0.0, 0.05),0.05,0.00215,1.0,2019.0,3.0,5.0,15.0,24.0,55.0,-1.0,12.140145751953124,,,,,,,,,,,,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,24.0,55.0,-1.0,11.863717041015624,executing,,0.0,low,9.902341200000002,0.0,0.0,1.6129807984617517,0.0,1.0297442586766545,0.24765049530099062,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,24.0,55.0,-1.0,11.581005859374999,executing,,0.0,low,10.207516950000002,0.0,0.0,1.6129807984617517,0.0,1.0297442586766545,1.841503683007366,executing,0.0,0.0,0.0
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),(1.0, 0.0, 0.05),0.05,0.00215,1.0,2019.0,3.0,5.0,15.0,25.0,44.0,-1.0,12.077321044921874,,,,,,,,,,,,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,25.0,44.0,-1.0,12.102450927734374,edning,,,low,9.597165450000002,0.0,0.0,1.5661943844312396,-0.009587379924286266,1.0297442586766545,0.24765049530099062,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,25.0,44.0,-1.0,12.0584736328125,,,,low,9.23095455,0.0,0.0,1.5654273940372967,0.00958737992428349,1.0297442586766545,0.24765049530099062,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,25.0,44.0,-1.0,12.108733398437499,,,,low,9.23095455,0.0,0.0,1.568495355613068,0.0,1.0297442586766545,0.24765049530099062,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),2019.0,3.0,5.0,15.0,25.0,44.0,-1.0,12.077321044921874,,,,low,9.169919400000001,0.0,0.0,1.5707963267948966,0.0,1.0297442586766545,0.24765049530099062,,,,
(0.06, 0.0, 0.0),0.11,(0.45, 0.0, 0.0),(1.0, 0.0, 0.05),0.05,0.00215,1.0,2019.0,3.0,5.0,15.0,26.0,48.0,-1.0,12.115015869140624,,,,,,,,,,,,,,,
(0.075, 0.0, 0.0),0.11,,,,,1.0,2019.0,6.0,25.0,10.0,14.0,0.0,-1.0,12.0584736328125,,,,,,,,,,,,,,,
(0.075, 0.0, 0.0),0.11,,,,,1.0,2019.0,6.0,25.0,10.0,14.0,0.0,-1.0,12.102450927734374,,,,low,69.8388585,,,,,,,,,,
(0.075, 0.0, 0.0),0.11,,,,,7.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,11.951671630859375,,,,,,,,,,,,,,,
(0.075, 0.0, 0.0),0.11,,,,,7.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,11.951671630859375,,,,low,77.46825225,,,,,,,,,,
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.758002197265625,,,,high,77.2851468,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.481573486328125,,,,high,77.34618195,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.676330078125,,,,high,77.4072171,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.720307373046875,,,,high,77.52928740000002,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.4501611328125,,,,high,77.59032255000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.525550781249999,,,,high,77.6513577,,,,,,,,0.1640625,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.016670654296874,,,,high,77.6513577,,,,,,,,0.21875,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.36220654296875,,,,high,77.773428,,,,,,,,0.203125,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.657482666015625,,,,high,77.83446315,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.7014599609375,,,,high,77.95653345000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.682612548828125,,,,high,78.0175686,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.695177490234375,,,,high,78.07860375,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.36220654296875,,,,high,78.20067405,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.406183837890625,,,,high,78.32274435000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.129755126953125,,,,high,78.3837795,,,,,,,,-0.17322835326194763,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,9.853326416015625,,,,high,78.44481465000001,,,,,,,,-0.22834645211696625,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.1988623046875,,,,high,78.50584980000001,,,,,,,,-0.23622047901153564,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.43759619140625,,,,high,78.68895525,,,,,,,,-0.23622047901153564,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.544398193359374,,,,high,78.7499904,,,,,,,,-0.20472441613674164,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.531833251953124,,,,high,78.81102555,,,,,,,,-0.20472441613674164,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.63863525390625,,,,high,78.8720607,,,,,,,,-0.19685038924217224,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.56324560546875,,,,high,78.93309585,,,,,,,,-0.19685038924217224,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.61350537109375,,,,high,79.05516615,,,,,,,,-0.19685038924217224,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.38733642578125,,,,high,79.17723645,,,,,,,,-0.19685038924217224,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.381053955078125,,,,high,79.23827159999999,,,,,,,,-0.19685038924217224,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.32451171875,,,,high,79.29930675,,,,,,,,-0.19685038924217224,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.494138427734375,,,,high,79.36034190000001,,,,,,,,-0.19685038924217224,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.732872314453125,,,,high,79.42137705000002,,,,,,,,-0.02598425149917602,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.456443603515625,,,,high,79.54344735000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.5004208984375,,,,high,79.6044825,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.58837548828125,,,,high,79.72655280000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.607222900390624,,,,high,79.72655280000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.745437255859375,,,,high,79.84862310000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.73915478515625,,,,high,79.90965825,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.481573486328125,,,,high,79.9706934,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.48785595703125,,,,high,80.0927637,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.61350537109375,,,,high,80.21483400000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.632352783203125,,,,high,80.21483400000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.783132080078124,,,,high,80.3369043,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.72658984375,,,,high,80.39793945,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,9.88473876953125,,,,high,80.4589746,,,,,,,,0.1953125,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,9.96012841796875,,,,high,80.4589746,,,,,,,,0.2578125,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.682612548828125,,,,high,80.52000975,,,,,,,,0.1328125,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.3496416015625,,,,high,80.64208005,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.3999013671875,,,,high,80.70311520000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.443878662109375,,,,high,80.8251855,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.48785595703125,,,,high,80.88622065000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.544398193359374,,,,high,80.94725580000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.63863525390625,,,,high,81.06932610000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.66376513671875,,,,high,81.13036125,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.695177490234375,,,,high,81.13036125,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.732872314453125,,,,high,81.1913964,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.381053955078125,,,,high,81.3134667,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.318229248046874,,,,high,81.37450185,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.255404541015624,,,,high,81.49657215,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.469008544921875,,,,high,81.5576073,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.550680664062499,,,,high,81.5576073,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.469008544921875,,,,high,81.6796776,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.619787841796875,,,,high,81.74071275,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.619787841796875,,,,high,81.86278304999999,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.6512001953125,,,,high,81.86278304999999,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.695177490234375,,,,high,81.9238182,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.707742431640625,,,,high,82.04588850000002,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.3496416015625,,,,high,82.10692365000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.38733642578125,,,,high,82.22899395,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.374771484375,,,,high,82.22899395,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.443878662109375,,,,high,82.2900291,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.550680664062499,,,,high,82.41209940000002,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.6009404296875,,,,high,82.5341697,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.6512001953125,,,,high,82.59520485,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.732872314453125,,,,high,82.59520485,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.695177490234375,,,,high,82.65624,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.632352783203125,,,,high,82.77831030000002,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.38733642578125,,,,high,82.77831030000002,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.2993818359375,,,,high,82.83934545000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.469008544921875,,,,high,82.9003806,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.512985839843749,,,,high,82.96141575,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.538115722656249,,,,high,83.08348605,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.582093017578124,,,,high,83.1445212,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.61350537109375,,,,high,83.2665915,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.657482666015625,,,,high,83.2665915,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.732872314453125,,,,high,83.38866180000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.6260703125,,,,high,83.44969695,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.368489013671875,,,,high,83.51073210000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.381053955078125,,,,high,83.51073210000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.343359130859374,,,,high,83.57176725000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.506703369140626,,,,high,83.69383755000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.066930419921874,,,,high,83.7548727,,,,,,,,0.01171875,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,9.865891357421875,,,,high,83.7548727,,,,,,,,0.01904296875,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,9.564332763671874,,,,high,83.81590785,,,,,,,,0.025390625,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.4501611328125,,,,high,83.81590785,,,,,,,,0.053955078125,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.632352783203125,,,,high,83.9990133,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.48785595703125,,,,high,84.06004845,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.205144775390625,,,,high,84.1210836,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.2993818359375,,,,high,84.18211875,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.286816894531249,,,,high,84.30418905,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.286816894531249,,,,high,84.30418905,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.261687011718749,,,,high,84.42625935,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.393618896484375,,,,high,84.48729449999999,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.31194677734375,,,,high,84.54832965,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.32451171875,,,,high,84.54832965,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.368489013671875,,,,high,84.60936480000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.475291015625,,,,high,84.67039995000002,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.355924072265625,,,,high,84.73143510000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.469008544921875,,,,high,84.8535054,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.48785595703125,,,,high,84.91454055,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.41246630859375,,,,high,84.97557570000001,,,,,,,,0.0,,,executing
(0.075, 0.0,,,,,6.0,2019.0,6.0,25.0,10.0,19.0,32.0,-1.0,10.4501611328125,,,,high,85.03661085,,,,,,,,0.0,,,executing
